n,d,d_hex,offset_bits,gap_bits,row,ec_hit,source
160,948625083576167642517410675935611026520805768551,000000000000000000000000a629d1e6faf28d149bbcb85826d0945361147d67,158,159,1,False,align:C_floor (cube1 v1) + (L2-L1 mod LO)
160,1043595814216724966268981117219841274099950369685,000000000000000000000000b6cc746c6244ec60c15929218b68568774f33b95,159,159,1,False,align:C_floor (cube1 v1) + (L3-L2 mod LO)
160,957340775165209247906607241276896814940753283285,000000000000000000000000a7b0a5228bdc788ee76ece3716d7a362804cc8d5,158,159,1,False,align:C_floor (cube1 v1) + (L3-L1 mod LO)
160,1332481897891487893716795525268915570874422533868,000000000000000000000000e9668e06dc6b2d190bf53d480d75275be6761eec,159,159,1,False,align:C_floor (cube1 v1) + (dy_mod mod LO)
160,948625083143747255951751019083190160125837622952,000000000000000000000000a629d1e5b5a169fb4b055893e6a2f2e0314abea8,158,159,1,False,align:C_floor (cube1 v1) + (d2_mod mod LO)
160,1138018415357712891664473549381180157298977084132,000000000000000000000000c75682b9f63906b04c35e813af0d74c7672d12e4,159,159,1,False,align:C_floor (cube1 v1) + (dy residue (shelf_y^3 mod LO))
160,1258220312607724955722371174206374516607483452328,000000000000000000000000dc648cd5e68c9f97516b037c0a151a282dc11ba8,159,159,1,False,align:C_floor (cube1 v1) + (d2 residue (shelf2^3 mod LO))
160,890038733138856481484492922251212200861691507295,0000000000000000000000009be6b7950b5c5f1f244987ffeb251de26d73725f,158,159,1,False,align:C_floor (cube1 v1) + (d3 residue (shelf3^3 mod LO))
160,1034880122627683360879784551878555485680002854952,000000000000000000000000b545a130d15b00e675a713429b61477855baf028,159,159,1,False,align:C_floor (cube1 v1) + (C_plus1 - C_floor)
160,1034880122627683360879784551878555485680002854950,000000000000000000000000b545a130d15b00e675a713429b61477855baf026,159,159,1,False,align:C_floor (cube1 v1) + (C_minus1 - C_floor)
160,1043595814649145352834640774072262140494918515284,000000000000000000000000b6cc746da7960f7a121088e5cb95f7faa4bcfa54,159,159,1,False,align:C_floor (cube1 v1) + (shelf3 - shelf2)
160,1121135161679199079242158427821499944839199941351,000000000000000000000000c461707aa7c374b84f916e2d0ff1fa9d4a6162e7,159,159,1,False,align:C_floor (cube1 v1) + ((N-GAP) mod LO)
160,1344475352091661060650404707001739842161648684327,000000000000000000000000eb805c21024636827c0cbe2abed36ec052314d27,159,159,1,False,align:C_floor (cube1 v1) + (cube lift - shelf (d2))
160,967578080601330594457670232852870871600941078961,000000000000000000000000a97bb3a350dae776b281cd0b6faec1f842e199b1,158,159,1,False,align:C_floor (cube1 v1) + (cube lift - shelf (d3))
160,840416640093908358827462575990820072104557405215,000000000000000000000000933595e3eb28da7db5e7be0e3cf994e3d671e41f,158,159,1,False,align:C_floor (cube1 v1) + (cube lift - shelf (dy))
160,850712895193669957741632305278103026576288291823,0000000000000000000000009503491a2df8eb1fd3a13c597877934a554e9bef,158,159,1,False,align:C_floor (cube1 v1) + (matrix t1 col2-col1)
160,1088487840379442760538053228444088532288441837455,000000000000000000000000bea97b9c431043e3ea6097653daea40a30aa678f,159,159,1,False,align:C_floor (cube1 v1) + (matrix t2 col2-col1)
160,867835969593977335582055162743016081596249782465,00000000000000000000000098031c5b3ec92adf01d9954efa231f8ae35fb8c1,158,159,1,False,align:d_cube_lift2 (1x cube on shelf2) + (L2-L1 mod LO)
160,962806700234534659333625604027246329175394383599,000000000000000000000000a8a5bee0a61b8a2b277606185ebae1bef73e76ef,158,159,1,False,align:d_cube_lift2 (1x cube on shelf2) + (L3-L2 mod LO)
160,1057229301375522584729118036188585212374421098046,000000000000000000000000b92fcd2e3a0fa47ab252c50a825ffffee9784e3e,159,159,1,False,align:d_cube_lift2 (1x cube on shelf2) + (dy residue (shelf_y^3 mod LO))
160,1177431198625534648787015661013779571682927466242,000000000000000000000000ce3dd74a2a633d61b787e072dd67a55fb00c5702,159,159,1,False,align:d_cube_lift2 (1x cube on shelf2) + (d2 residue (shelf2^3 mod LO))
160,954091008645493053944429038685960540755446868866,000000000000000000000000a71eeba515319eb0dbc3f0396eb3d2afd8062b82,158,159,1,False,align:d_cube_lift2 (1x cube on shelf2) + (C_plus1 - C_floor)
160,954091008645493053944429038685960540755446868864,000000000000000000000000a71eeba515319eb0dbc3f0396eb3d2afd8062b80,158,159,1,False,align:d_cube_lift2 (1x cube on shelf2) + (C_minus1 - C_floor)
160,1040346047697008772306802914628904999914643955265,000000000000000000000000b63abaeeeb9a1282b5ae4b23e34485d4ccac9e41,159,159,1,False,align:d_cube_lift2 (1x cube on shelf2) + ((N-GAP) mod LO)
160,1263686238109470753715049193809144897237092698241,000000000000000000000000dd59a695461cd44ce2299b219225f9f7d47c8881,159,159,1,False,align:d_cube_lift2 (1x cube on shelf2) + (cube lift - shelf (d2))
160,886788966619140287522314719660275926676385092875,0000000000000000000000009b54fe1794b18541189eaa0243014d2fc52cd50b,158,159,1,False,align:d_cube_lift2 (1x cube on shelf2) + (cube lift - shelf (d3))
160,1007698726397252453602697715251493587363885851369,000000000000000000000000b082c61086e6e1ae507d745c11012f41b2f5a2e9,158,159,1,False,align:d_cube_lift2 (1x cube on shelf2) + (matrix t2 col2-col1)
160,1230405208790560320446019327145995275678424108920,000000000000000000000000d785471a6398ea66d4b819d2db33234523120f78,159,159,1,False,align:d_cube_lift3 (1x cube on shelf3) + (L2-L1 mod LO)
160,1325375939431117644197589768430225523257568710054,000000000000000000000000e827e99fcaeb49b2fa548a9c3fcae57936f0cda6,159,159,1,False,align:d_cube_lift3 (1x cube on shelf3) + (L3-L2 mod LO)
160,1171818858353249159413101573461596450019309847664,000000000000000000000000cd422cc87402bc715d44e97a9f87acd42f710470,159,159,1,False,align:d_cube_lift3 (1x cube on shelf3) + (d3 residue (shelf3^3 mod LO))
160,1316660247842076038808393203088939734837621195321,000000000000000000000000e6a116643a015e38aea274bd4fc3d66a17b88239,159,159,1,False,align:d_cube_lift3 (1x cube on shelf3) + (C_plus1 - C_floor)
160,1316660247842076038808393203088939734837621195319,000000000000000000000000e6a116643a015e38aea274bd4fc3d66a17b88237,159,159,1,False,align:d_cube_lift3 (1x cube on shelf3) + (C_minus1 - C_floor)
160,1325375939863538030763249425282646389652536855653,000000000000000000000000e827e9a1103c6ccc4b0bea607ff886ec66ba8c65,159,159,1,False,align:d_cube_lift3 (1x cube on shelf3) + (shelf3 - shelf2)
160,969766243924365217471595292916523635758239834748,000000000000000000000000a9ddd28560cb21566f92597176960ae5cce3e27c,158,159,1,False,align:d_cube_lift3 (1x cube on shelf3) + (shelf_y - shelf2)
160,895504658640602279477170941853982581491300753208,0000000000000000000000009cdbd1546aec93d4b5081fa57335fdb2142edf38,158,159,1,False,align:d_cube_lift3 (1x cube on shelf3) + (cube lift - shelf (d2))
160,1249358205815723272386278884063255120758559419330,000000000000000000000000dad728d6b98144c8eb7d2e86241150ea04df2bc2,159,159,1,False,align:d_cube_lift3 (1x cube on shelf3) + (cube lift - shelf (d3))
160,1122196765308301036756071227201204321262175745584,000000000000000000000000c4910b1753cf37cfeee31f88f15c23d5986f7630,159,159,1,False,align:d_cube_lift3 (1x cube on shelf3) + (cube lift - shelf (dy))
160,1091401749075603097515166903063359150500426651960,000000000000000000000000bf2c25a44a32d23eb598d70ad37b05c204d19938,159,159,1,False,align:d_cube_lift3 (1x cube on shelf3) + (matrix t0 col2-col1)
160,1132493020408062635670240956488487275733906632192,000000000000000000000000c65ebe4d969f48720c9c9dd42cda223c174c2e00,159,159,1,False,align:d_cube_lift3 (1x cube on shelf3) + (matrix t1 col2-col1)
160,1370267965593835438466661879654472781446060177824,000000000000000000000000f004f0cfabb6a136235bf8dff21132fbf2a7f9a0,159,159,1,False,align:d_cube_lift3 (1x cube on shelf3) + (matrix t2 col2-col1)
160,1373328289492955853390671279075577007087021510593,000000000000000000000000f08e2b9b4efa9ee508cff79c7dda4ee2d078cfc1,159,159,1,False,align:matrix track0 col2 + (L2-L1 mod LO)
160,1026434285142824645488213712050740041612672004422,000000000000000000000000b3cae7bb30733ee979087c8c647ee1eb55da7146,159,159,1,False,align:matrix track0 col2 + (dy_mod mod LO)
160,1373328289060535466825011622223156140692053364994,000000000000000000000000f08e2b9a09a97bcbb81897d83dacad6fa0af1102,159,159,1,False,align:matrix track0 col2 + (d2_mod mod LO)
160,831970802609049643435891736163004628037226554686,00000000000000000000000091badc6e4a411880b949275806172f56d691653e,158,159,1,False,align:matrix track0 col2 + (dy residue (shelf_y^3 mod LO))
160,952172699859061707493789360988198987345732922882,000000000000000000000000a6c8e68a3a94b167be7e42c0611ed4b79d256e02,158,159,1,False,align:matrix track0 col2 + (d2 residue (shelf2^3 mod LO))
160,1314741939055644692357753525391178181427907249337,000000000000000000000000e64b11495f6470ef915cc744422ed871dcd7c4b9,159,159,1,False,align:matrix track0 col2 + (d3 residue (shelf3^3 mod LO))
160,1112689324626760750416247244846105367166837236421,000000000000000000000000c2e6b7064c2cd5d4a3aa373b193d36837a4aa2c5,159,159,1,False,align:matrix track0 col2 + (shelf_y - shelf2)
160,1038427739342997812421822893783564312899898154881,000000000000000000000000b5e4b5d5564e4852e91ffd6f15dd294fc1959f81,159,159,1,False,align:matrix track0 col2 + (cube lift - shelf (d2))
160,1265119846010696569700723179130786052670773147257,000000000000000000000000dd99ef983f30ec4e22fafd5294034f7345d63679,159,159,1,False,align:matrix track0 col2 + (cube lift - shelf (dy))
160,1234324829777998630459818854992940881909024053633,000000000000000000000000d8350a25359486bce9b0b4d47622315fb2385981,159,159,1,False,align:matrix track0 col2 + (matrix t0 col2-col1)
160,1275416101110458168614892908418069007142504033865,000000000000000000000000df67a2ce8200fcf040b47b9dcf814dd9c4b2ee49,159,159,1,False,align:matrix track0 col2 + (matrix t1 col2-col1)
160,1046237981356546917307867080545542816574709545792,000000000000000000000000b742ef03c036d4a032b242e9b8496f1722a5bb40,159,159,1,False,align:matrix track1 col2 + (L2-L1 mod LO)
160,1141208711997104241059437521829773064153854146926,000000000000000000000000c7e59189278933ec584eb3b31ce1314b3684796e,159,159,1,False,align:matrix track1 col2 + (L3-L2 mod LO)
160,1054953672945588522697063645886828604994657060526,000000000000000000000000b8c9c23f5120c01a7e6458c8a8507e2641de06ae,159,159,1,False,align:matrix track1 col2 + (L3-L1 mod LO)
160,1046237980924126530742207423693121950179741400193,000000000000000000000000b742ef027ae5b186e1fae325781bcda3f2dbfc81,159,159,1,False,align:matrix track1 col2 + (d2_mod mod LO)
160,1235631313138092166454929953991111947352880861373,000000000000000000000000d86f9fd6bb7d4e3be32b72a540864f8b28be50bd,159,159,1,False,align:matrix track1 col2 + (dy residue (shelf_y^3 mod LO))
160,1355833210388104230512827578816306306661387229569,000000000000000000000000ed7da9f2abd0e722e8608e0d9b8df4ebef525981,159,159,1,False,align:matrix track1 col2 + (d2 residue (shelf2^3 mod LO))
160,987651630919235756274949326861143990915595284536,000000000000000000000000acffd4b1d0a0a6aabb3f12917c9df8a62f04b038,158,159,1,False,align:matrix track1 col2 + (d3 residue (shelf3^3 mod LO))
160,1132493020408062635670240956488487275733906632193,000000000000000000000000c65ebe4d969f48720c9c9dd42cda223c174c2e01,159,159,1,False,align:matrix track1 col2 + (C_plus1 - C_floor)
160,1132493020408062635670240956488487275733906632191,000000000000000000000000c65ebe4d969f48720c9c9dd42cda223c174c2dff,159,159,1,False,align:matrix track1 col2 + (C_minus1 - C_floor)
160,1141208712429524627625097178682193930548822292525,000000000000000000000000c7e5918a6cda5705a90613775d0ed2be664e382d,159,159,1,False,align:matrix track1 col2 + (shelf3 - shelf2)
160,1218748059459578354032614832431431734893103718592,000000000000000000000000d57a8d976d07bc43e686f8bea16ad5610bf2a0c0,159,159,1,False,align:matrix track1 col2 + ((N-GAP) mod LO)
160,1065190978381709869248126637462802661654844856202,000000000000000000000000ba94d0c0161f2f024977579d01279cbc0472d78a,159,159,1,False,align:matrix track1 col2 + (cube lift - shelf (d3))
160,938029537874287633617918980600751862158461182456,000000000000000000000000a44eb300b06d22094cdd489fce726fa7980321f8,158,159,1,False,align:matrix track1 col2 + (cube lift - shelf (dy))
160,907234521641589694377014656462906691396712088832,0000000000000000000000009ee9cd8da6d0bc7813930021b091519404654500,158,159,1,False,align:matrix track1 col2 + (matrix t0 col2-col1)
160,948325792974049232532088709888034816630192069064,000000000000000000000000a61c6636f33d32ab6a96c6eb09f06e0e16dfd9c8,158,159,1,False,align:matrix track1 col2 + (matrix t1 col2-col1)
160,1186100738159822035328509633054020322342345614696,000000000000000000000000cfc298b908548b6f815621f6cf277ecdf23ba568,159,159,1,False,align:matrix track1 col2 + (matrix t2 col2-col1)
160,842604802984522595275727979202051969866888015403,0000000000000000000000009397b4c4b5c7f1442240eab003b33c5e30aa6e2b,158,159,1,False,align:matrix track2 col1 + (L3-L2 mod LO)
160,937027404125510520671220411363390853065914729850,000000000000000000000000a421c31249bc0b93ad1da9a227585a9e22e4457a,158,159,1,False,align:matrix track2 col1 + (dy residue (shelf_y^3 mod LO))
160,833889111395480989886531413860766181446940500670,0000000000000000000000009210e18924de05c9d68ed4d113ac2d4f117222be,158,159,1,False,align:matrix track2 col1 + (C_plus1 - C_floor)
160,833889111395480989886531413860766181446940500668,0000000000000000000000009210e18924de05c9d68ed4d113ac2d4f117222bc,158,159,1,False,align:matrix track2 col1 + (C_minus1 - C_floor)
160,842604803416942981841387636054472836261856161002,0000000000000000000000009397b4c5fb19145d72f84a7443e0ddd160742cea,158,159,1,False,align:matrix track2 col1 + (shelf3 - shelf2)
160,1217745926143221627651575920046491592195525411585,000000000000000000000000d54d9daa4ba7c8e7977eb9853a7e61cac69d8301,159,159,1,False,align:matrix track2 col1 + (shelf_y - shelf2)
160,920144150446996708248905289803710640606137587069,000000000000000000000000a12cb0d2fb46799bb0792fbb883ce0740618957d,158,159,1,False,align:matrix track2 col1 + ((N-GAP) mod LO)
160,1143484340859458689657151568983950537928586330045,000000000000000000000000c84b9c7955c93b65dcf47fb9371e54970de87fbd,159,159,1,False,align:matrix track2 col1 + (cube lift - shelf (d2))
160,1370176447527157446936051854331172277699461322421,000000000000000000000000f000d63c3eabdf6116cf7f9cb5447aba922916b5,159,159,1,False,align:matrix track2 col1 + (cube lift - shelf (dy))
160,1339381431294459507695147530193327106937712228797,000000000000000000000000ea9bf0c9350f79cfdd85371e97635ca6fe8b39bd,159,159,1,False,align:matrix track2 col1 + (matrix t0 col2-col1)
160,887496829147240389544800090426299228055379483173,0000000000000000000000009b74bbf4969348c74b4858f3b5f989e0ec619a25,158,159,1,False,align:matrix track2 col1 + (matrix t2 col2-col1)
160,896212520736281994933996655767585016475326997907,0000000000000000000000009cfb8f30277d344196fa6ed2a60098f00b99e593,158,159,1,False,align:matrix track2 col2 + (L3-L2 mod LO)
160,1185098604411044922381811063816659313249799162090,000000000000000000000000cf95a8caa1a374f9e19682f9280d69c47d1cc8ea,159,159,1,False,align:matrix track2 col2 + (dy_mod mod LO)
160,990635121877269920329489087928923899674353712354,000000000000000000000000ad859d7dbb714e9121d72dc4c9a5b72ffdd3bce2,158,159,1,False,align:matrix track2 col2 + (dy residue (shelf_y^3 mod LO))
160,1110837019127281984387386712754118258982860080550,000000000000000000000000c293a799abc4e778270c492d24ad5c90c467c5a6,159,159,1,False,align:matrix track2 col2 + (d2 residue (shelf2^3 mod LO))
160,887496829147240389544800090426299228055379483174,0000000000000000000000009b74bbf4969348c74b4858f3b5f989e0ec619a26,158,159,1,False,align:matrix track2 col2 + (C_plus1 - C_floor)
160,887496829147240389544800090426299228055379483172,0000000000000000000000009b74bbf4969348c74b4858f3b5f989e0ec619a24,158,159,1,False,align:matrix track2 col2 + (C_minus1 - C_floor)
160,896212521168702381499656312620005882870295143506,0000000000000000000000009cfb8f316cce575ae7b1ce96e62e3a633b63a452,158,159,1,False,align:matrix track2 col2 + (shelf3 - shelf2)
160,1271353643894981027309844596612024638803964394089,000000000000000000000000deb17815bd5d0be50c383da7dccbbe5ca18cfa69,159,159,1,False,align:matrix track2 col2 + (shelf_y - shelf2)
160,973751868198756107907173966369243687214576569573,000000000000000000000000aa908b3e6cfbbc992532b3de2a8a3d05e1080ce5,158,159,1,False,align:matrix track2 col2 + ((N-GAP) mod LO)
160,1197092058611218089315420245549483584537025312549,000000000000000000000000d1af76e4c77e7e6351ae03dbd96bb128e8d7f725,159,159,1,False,align:matrix track2 col2 + (cube lift - shelf (d2))
160,941104546898999789203068766991832274663818465677,000000000000000000000000a4d8966008488bc4c001dd165846e672c751118d,158,159,1,False,align:matrix track2 col2 + (matrix t2 col2-col1)
160,1077644822583162280438640326530557608907347632060,000000000000000000000000bcc343ded9363ce23f101b4bd92dcb844ad49fbc,159,159,1,False,shelf2-(dy_mod mod LO)
160,1151906407866925218433064677593098663174286713600,000000000000000000000000c9c5450fcf14ca63f99a5517dc8dd8b80389a300,159,159,1,False,shelf2-(d2 residue (shelf2^3 mod LO))
160,991389783099226175510606793735192283353182400061,000000000000000000000000ada77493bd7ca5f7146e609d246f76ec26646e3d,158,159,1,False,shelf2-(shelf_y - shelf2)
160,1065651368382989113505031144797733337620121481601,000000000000000000000000baa975c4b35b3378cef89a6927cf841fdf197181,159,159,1,False,shelf2-(cube lift - shelf (d2))
160,838959261715290356226130859450511597849246489225,00000000000000000000000092f43c01ca788f7d951d9a85a9a95dfc5ad8da89,158,159,1,False,shelf2-(cube lift - shelf (dy))
160,869754277947988295467035183588356768610995582849,00000000000000000000000098592174d414f50ece67e303c78a7c0fee76b781,158,159,1,False,shelf2-(matrix t0 col2-col1)
