idx	priority	label	center_dec	center_hex	lo_dec	hi_dec	lo_hex	hi_hex	width_bits
702	3	avg(b2[29],b3[57])	34207368112514081949261096823403336096631	0x6486c374e775b06a8847d9d15102dedb77	34207368112514081949242650079329626545015	34207368112514081949279543567477045648247	0000000000000000000000000000006486C374E775B06A8747D9D15102DEDB77	0000000000000000000000000000006486C374E775B06A8947D9D15102DEDB77	65
703	3	wavg2b(b4[35],b4[67])	34586565762870888134550884894025337592675	0x65a40a4482f33c2b74a9e599310cb4db63	34586565762870888134532438149951628041059	34586565762870888134569331638099047144291	00000000000000000000000000000065A40A4482F33C2B73A9E599310CB4DB63	00000000000000000000000000000065A40A4482F33C2B75A9E599310CB4DB63	65
704	3	avg(b2[29],b3[13])	34206454241572152989673512955185794264348	0x6486137396860d34fbd4f6240e68fa2d1c	34206454241572152989655066211112084712732	34206454241572152989691959699259503815964	0000000000000000000000000000006486137396860D34FAD4F6240E68FA2D1C	0000000000000000000000000000006486137396860D34FCD4F6240E68FA2D1C	65
705	3	wavg2a(b1[65],b3[11])	34587570103633401288416320185668913369005	0x65a4cbb2558f27c6774f65a4bc71408fad	34587570103633401288397873441595203817389	34587570103633401288434766929742622920621	00000000000000000000000000000065A4CBB2558F27C6764F65A4BC71408FAD	00000000000000000000000000000065A4CBB2558F27C6784F65A4BC71408FAD	65
706	3	wavg2a(b1[9],b1[22])	34205434362543238001979612430221947627221	0x64854f07ab6b9152073e4f4ff80cf2e6d5	34205434362543238001961165686148238075605	34205434362543238001998059174295657178837	00000000000000000000000000000064854F07AB6B9152063E4F4FF80CF2E6D5	00000000000000000000000000000064854F07AB6B9152083E4F4FF80CF2E6D5	65
707	3	wavg2b(b1[53],b4[46])	34589887522560696110218896821124182218933	0x65a68a03e8a4b57c7bad9e157781da98b5	34589887522560696110200450077050472667317	34589887522560696110237343565197891770549	00000000000000000000000000000065A68A03E8A4B57C7AAD9E157781DA98B5	00000000000000000000000000000065A68A03E8A4B57C7CAD9E157781DA98B5	65
708	3	diff_low(b2[32],b4[59])	34203759471137616884030094511084435477371	0x64840c7525d063d7b08d163d5c4d55137b	34203759471137616884011647767010725925755	34203759471137616884048541255158145028987	00000000000000000000000000000064840C7525D063D7AF8D163D5C4D55137B	00000000000000000000000000000064840C7525D063D7B18D163D5C4D55137B	65
709	3	avg(b3[44],b4[27])	34203368881739160694585976518227105559228	0x6483c13b9a82d4221633b465a6fc9632bc	34203368881739160694567529774153396007612	34203368881739160694604423262300815110844	0000000000000000000000000000006483C13B9A82D4221533B465A6FC9632BC	0000000000000000000000000000006483C13B9A82D4221733B465A6FC9632BC	65
710	3	wavg2b(b2[0],b2[46])	34203327741483729691490214297064321811629	0x6483b94f3b7c1c20c3c09b2a1c2b9784ad	34203327741483729691471767552990612260013	34203327741483729691508661041138031363245	0000000000000000000000000000006483B94F3B7C1C20C2C09B2A1C2B9784AD	0000000000000000000000000000006483B94F3B7C1C20C4C09B2A1C2B9784AD	65
711	3	wavg2a(b2[8],b4[61])	34202386064469865150402300789182370568009	0x648303f2f894588d0b67dc73fe45425749	34202386064469865150383854045108661016393	34202386064469865150420747533256080119625	000000000000000000000000000000648303F2F894588D0A67DC73FE45425749	000000000000000000000000000000648303F2F894588D0C67DC73FE45425749	65
712	3	avg(b2[34],b4[68])	34202316340222034594662474167659427821171	0x6482f6854cd8ea45d2c702062056047673	34202316340222034594644027423585718269555	34202316340222034594680920911733137372787	0000000000000000000000000000006482F6854CD8EA45D1C702062056047673	0000000000000000000000000000006482F6854CD8EA45D3C702062056047673	65
713	3	diff_low(b1[1],b1[14])	34591693790909511793499857229306053564061	0x65a7e5e3d0661dfd305712a41ca2ec969d	34591693790909511793481410485232344012445	34591693790909511793518303973379763115677	00000000000000000000000000000065A7E5E3D0661DFD2F5712A41CA2EC969D	00000000000000000000000000000065A7E5E3D0661DFD315712A41CA2EC969D	65
714	3	avg(b2[40],b2[46])	34202123950168796144733626065499195375626	0x6482d177bcfb8361d33e59168504ff000a	34202123950168796144715179321425485824010	34202123950168796144752072809572904927242	0000000000000000000000000000006482D177BCFB8361D23E59168504FF000A	0000000000000000000000000000006482D177BCFB8361D43E59168504FF000A	65
715	3	avg(b2[46],b3[4])	34202041156239772085619821665482793019844	0x6482c185aeae8596c9b05adfeeffffe9c4	34202041156239772085601374921409083468228	34202041156239772085638268409556502571460	0000000000000000000000000000006482C185AEAE8596C8B05ADFEEFFFFE9C4	0000000000000000000000000000006482C185AEAE8596CAB05ADFEEFFFFE9C4	65
716	3	diff_low(b4[42],b4[69])	34591950453752361721082564627698375934566	0x65a8175244eb6e318f83651d4ad7b34266	34591950453752361721064117883624666382950	34591950453752361721101011371772085486182	00000000000000000000000000000065A8175244EB6E318E83651D4AD7B34266	00000000000000000000000000000065A8175244EB6E319083651D4AD7B34266	65
717	3	wavg2b(b1[31],b1[70])	34201721131710436278998521046807199449941	0x648283e3413e459a247afb4ac834118355	34201721131710436278980074302733489898325	34201721131710436279016967790880909001557	000000000000000000000000000000648283E3413E459A237AFB4AC834118355	000000000000000000000000000000648283E3413E459A257AFB4AC834118355	65
718	3	diff_low(b1[61],b2[33])	34593110484205719838664816943589322205882	0x65a8f6bc2fb22b20b0c5ef33f89d352aba	34593110484205719838646370199515612654266	34593110484205719838683263687663031757498	00000000000000000000000000000065A8F6BC2FB22B20AFC5EF33F89D352ABA	00000000000000000000000000000065A8F6BC2FB22B20B1C5EF33F89D352ABA	65
719	3	avg(b1[55],b3[22])	34200671703383149029611692119641414298636	0x6481b9c6718f41a2ce85857dc1e15dec0c	34200671703383149029593245375567704747020	34200671703383149029630138863715123850252	0000000000000000000000000000006481B9C6718F41A2CD85857DC1E15DEC0C	0000000000000000000000000000006481B9C6718F41A2CF85857DC1E15DEC0C	65
720	3	wavg2a(b4[6],b4[52])	34200504943578213241333719179910931309234	0x648199a88ce8a5a090b5e4b395675c62b2	34200504943578213241315272435837221757618	34200504943578213241352165923984640860850	000000000000000000000000000000648199A88CE8A5A08FB5E4B395675C62B2	000000000000000000000000000000648199A88CE8A5A091B5E4B395675C62B2	65
721	3	wavg2a(b1[13],b4[61])	34593512770679378975048981977731756731667	0x65a9443670d8224a20e0491de52ed42d13	34593512770679378975030535233658047180051	34593512770679378975067428721805466283283	00000000000000000000000000000065A9443670D8224A1FE0491DE52ED42D13	00000000000000000000000000000065A9443670D8224A21E0491DE52ED42D13	65
722	3	avg(b1[22],b3[16])	34593521745371807566145860013053018468021	0x65a945f0ed635ed8b8a19a8105b3c16eb5	34593521745371807566127413268979308916405	34593521745371807566164306757126728019637	00000000000000000000000000000065A945F0ED635ED8B7A19A8105B3C16EB5	00000000000000000000000000000065A945F0ED635ED8B9A19A8105B3C16EB5	65
723	3	wavg2b(b1[56],b3[35])	34594290111213854786023791705858082776637	0x65a9d9ec49c47049efb467d55bf4daa63d	34594290111213854786005344961784373225021	34594290111213854786042238449931792328253	00000000000000000000000000000065A9D9EC49C47049EEB467D55BF4DAA63D	00000000000000000000000000000065A9D9EC49C47049F0B467D55BF4DAA63D	65
724	3	wavg2b(b1[63],b3[44])	34199575847686500768207994870393684316115	0x6480e6b896170a66f7d694357e3af74fd3	34199575847686500768189548126319974764499	34199575847686500768226441614467393867731	0000000000000000000000000000006480E6B896170A66F6D694357E3AF74FD3	0000000000000000000000000000006480E6B896170A66F8D694357E3AF74FD3	65
725	3	avg(b2[1],b4[6])	34594662474167659427821171503037821366694	0x65aa21a332ff0c7797fb3bc37422d231a6	34594662474167659427802724758964111815078	34594662474167659427839618247111530918310	00000000000000000000000000000065AA21A332FF0C7796FB3BC37422D231A6	00000000000000000000000000000065AA21A332FF0C7798FB3BC37422D231A6	65
726	3	diff_low(b1[20],b2[34])	34199064171003531183432984707950299893903	0x6480842cfa639a850dc51e4c4ae940d08f	34199064171003531183414537963876590342287	34199064171003531183451431452024009445519	0000000000000000000000000000006480842CFA639A850CC51E4C4AE940D08F	0000000000000000000000000000006480842CFA639A850EC51E4C4AE940D08F	65
727	3	wavg2a(b1[50],b4[48])	34595845650811209633814550276107465396059	0x65ab05824fc3eec307c487e9a1ec740f5b	34595845650811209633796103532033755844443	34595845650811209633832997020181174947675	00000000000000000000000000000065AB05824FC3EEC306C487E9A1EC740F5B	00000000000000000000000000000065AB05824FC3EEC308C487E9A1EC740F5B	65
728	3	avg(b4[17],b4[35])	34197829765537758933245093693388023637698	0x647f967016fa963971de4779c804c7a6c2	34197829765537758933226646949314314086082	34197829765537758933263540437461733189314	000000000000000000000000000000647F967016FA963970DE4779C804C7A6C2	000000000000000000000000000000647F967016FA963972DE4779C804C7A6C2	65
729	3	wavg2b(b1[60],b2[29])	34197290798485735965874255222529631778618	0x647f2ea2f664e7f77a52e57f3fcce8f73a	34197290798485735965855808478455922227002	34197290798485735965892701966603341330234	000000000000000000000000000000647F2EA2F664E7F77952E57F3FCCE8F73A	000000000000000000000000000000647F2EA2F664E7F77B52E57F3FCCE8F73A	65
730	3	diff_low(b1[37],b3[29])	34596933999833579065510278071299839227508	0x65abd71e0faf61cc131e68cbf883fdf674	34596933999833579065491831327226129675892	34596933999833579065528724815373548779124	00000000000000000000000000000065ABD71E0FAF61CC121E68CBF883FDF674	00000000000000000000000000000065ABD71E0FAF61CC141E68CBF883FDF674	65
731	3	wavg2b(b1[9],b3[20])	34195718610996815073257111405134869097426	0x647dffd82276922d24e432fc0b780aebd2	34195718610996815073238664661061159545810	34195718610996815073275558149208578649042	000000000000000000000000000000647DFFD82276922D23E432FC0B780AEBD2	000000000000000000000000000000647DFFD82276922D25E432FC0B780AEBD2	65
732	3	diff_low(b1[5],b1[68])	34194927670126439353686524743789283179511	0x647d6783bd2adf90532fbe5bd785e8fbf7	34194927670126439353668077999715573627895	34194927670126439353704971487862992731127	000000000000000000000000000000647D6783BD2ADF90522FBE5BD785E8FBF7	000000000000000000000000000000647D6783BD2ADF90542FBE5BD785E8FBF7	65
733	3	wavg2a(b1[2],b4[61])	34599840592968800535082156776711389996303	0x65ae06e82ac0d4b7b26986887edddc650f	34599840592968800535063710032637680444687	34599840592968800535100603520785099547919	00000000000000000000000000000065AE06E82AC0D4B7B16986887EDDDC650F	00000000000000000000000000000065AE06E82AC0D4B7B36986887EDDDC650F	65
734	3	diff_low(b1[56],b2[4])	34193915159798703265882046829338318626122	0x647ca4832026068f527ca5c78734b45d4a	34193915159798703265863600085264609074506	34193915159798703265900493573412028177738	000000000000000000000000000000647CA4832026068F517CA5C78734B45D4A	000000000000000000000000000000647CA4832026068F537CA5C78734B45D4A	65
735	3	avg(b1[42],b3[20])	34600013024687899335839196999759646392990	0x65ae281db506886f67ca5910dbbdab829e	34600013024687899335820750255685936841374	34600013024687899335857643743833355944606	00000000000000000000000000000065AE281DB506886F66CA5910DBBDAB829E	00000000000000000000000000000065AE281DB506886F68CA5910DBBDAB829E	65
736	3	wavg2b(b1[3],b1[11])	34193828175118727675036384450758908771912	0x647c93c27322659f1d00e14c5c1752fe48	34193828175118727675017937706685199220296	34193828175118727675054831194832618323528	000000000000000000000000000000647C93C27322659F1C00E14C5C1752FE48	000000000000000000000000000000647C93C27322659F1E00E14C5C1752FE48	65
737	3	diff_low(b1[71],b3[7])	34600241111076600568826341635417003088995	0x65ae540b3bfc89543ca14750cc0cd15c63	34600241111076600568807894891343293537379	34600241111076600568844788379490712640611	00000000000000000000000000000065AE540B3BFC89543BA14750CC0CD15C63	00000000000000000000000000000065AE540B3BFC89543DA14750CC0CD15C63	65
738	3	wavg2a(b1[68],b4[27])	34601058740690158181509612763475348829342	0x65aef1837c94716910af4c7b044674349e	34601058740690158181491166019401639277726	34601058740690158181528059507549058380958	00000000000000000000000000000065AEF1837C9471690FAF4C7B044674349E	00000000000000000000000000000065AEF1837C94716911AF4C7B044674349E	65
739	3	wavg2b(b2[3],b2[5])	34192194342811754444189911694788370151568	0x647b59184c363a93fe0cdeb5c1c0b4b890	34192194342811754444171464950714660599952	34192194342811754444208358438862079703184	000000000000000000000000000000647B59184C363A93FD0CDEB5C1C0B4B890	000000000000000000000000000000647B59184C363A93FF0CDEB5C1C0B4B890	65
740	3	avg(b4[43],b4[63])	34602180155918071039712645261966451042584	0x65afc97d86b060a95e7bba53f1c8e26918	34602180155918071039694198517892741490968	34602180155918071039731092006040160594200	00000000000000000000000000000065AFC97D86B060A95D7BBA53F1C8E26918	00000000000000000000000000000065AFC97D86B060A95F7BBA53F1C8E26918	65
741	3	wavg2a(b1[20],b1[50])	34191702910203149235881873106326750898887	0x647afa72cca6f3fd559f06a720a2262ac7	34191702910203149235863426362253041347271	34191702910203149235900319850400460450503	000000000000000000000000000000647AFA72CCA6F3FD549F06A720A2262AC7	000000000000000000000000000000647AFA72CCA6F3FD569F06A720A2262AC7	65
742	3	wavg2b(b2[23],b4[50])	34602372232346035999447713541385023330612	0x65afee7ba00bddb6e89697eb358fd71934	34602372232346035999429266797311313778996	34602372232346035999466160285458732882228	00000000000000000000000000000065AFEE7BA00BDDB6E79697EB358FD71934	00000000000000000000000000000065AFEE7BA00BDDB6E99697EB358FD71934	65
743	3	wavg2b(b1[60],b4[41])	34602700892544302983493008368267355752718	0x65b02dc7d2f359ff74a7b98b983514090e	34602700892544302983474561624193646201102	34602700892544302983511455112341065304334	00000000000000000000000000000065B02DC7D2F359FF73A7B98B983514090E	00000000000000000000000000000065B02DC7D2F359FF75A7B98B983514090E	65
744	3	avg(b2[14],b4[43])	34602715854900051969761055112669602472053	0x65b030a9866e3bae3f16bfcd28cd2b6075	34602715854900051969742608368595892920437	34602715854900051969779501856743312023669	00000000000000000000000000000065B030A9866E3BAE3E16BFCD28CD2B6075	00000000000000000000000000000065B030A9866E3BAE4016BFCD28CD2B6075	65
745	3	wavg2b(b1[37],b2[28])	34189960178454320010425437964286823429987	0x6479aacf7d887bd25b34f4636b93aef763	34189960178454320010406991220213113878371	34189960178454320010443884708360532981603	0000000000000000000000000000006479AACF7D887BD25A34F4636B93AEF763	0000000000000000000000000000006479AACF7D887BD25C34F4636B93AEF763	65
746	3	avg(b1[16],b1[26])	34189792271964735550589063351522935848935	0x64798a790faff1b83b585575a8e8663fe7	34189792271964735550570616607449226297319	34189792271964735550607510095596645400551	00000000000000000000000000000064798A790FAFF1B83A585575A8E8663FE7	00000000000000000000000000000064798A790FAFF1B83C585575A8E8663FE7	65
747	3	avg(b2[4],b4[27])	34604509205584305820901097990369127973358	0x65b18a0c8a564f2c2cce3bc61743bc41ee	34604509205584305820882651246295418421742	34604509205584305820919544734442837524974	00000000000000000000000000000065B18A0C8A564F2C2BCE3BC61743BC41EE	00000000000000000000000000000065B18A0C8A564F2C2DCE3BC61743BC41EE	65
748	3	avg(b2[28],b3[55])	34605156482105470039945302070694847430412	0x65b206b5bc9da2fbeaadc5ba395ff3bf0c	34605156482105470039926855326621137878796	34605156482105470039963748814768556982028	00000000000000000000000000000065B206B5BC9DA2FBE9ADC5BA395FF3BF0C	00000000000000000000000000000065B206B5BC9DA2FBEBADC5BA395FF3BF0C	65
749	3	avg(b1[19],b3[27])	34188634763358550053382917627823143751622	0x6478ab8b7b18e5cc7e05082414a6d78fc6	34188634763358550053364470883749434200006	34188634763358550053401364371896853303238	0000000000000000000000000000006478AB8B7B18E5CC7D05082414A6D78FC6	0000000000000000000000000000006478AB8B7B18E5CC7F05082414A6D78FC6	65
750	3	wavg2a(b2[0],b3[31])	34605534168312509653845232172304184796140	0x65b24f731abf1ed76d1aea554d45d263ec	34605534168312509653826785428230475244524	34605534168312509653863678916377894347756	00000000000000000000000000000065B24F731ABF1ED76C1AEA554D45D263EC	00000000000000000000000000000065B24F731ABF1ED76E1AEA554D45D263EC	65
751	3	wavg2a(b1[3],b1[31])	34605622706855606812521663378368055549362	0x65b26080644548807a1190ec68afa51db2	34605622706855606812503216634294345997746	34605622706855606812540110122441765100978	00000000000000000000000000000065B2608064454880791190EC68AFA51DB2	00000000000000000000000000000065B26080644548807B1190EC68AFA51DB2	65
752	3	wavg2a(b2[41],b4[62])	34188005211056611996785061494552734762444	0x6478324c27eaa6822dace720317e8485cc	34188005211056611996766614750479025210828	34188005211056611996803508238626444314060	0000000000000000000000000000006478324C27EAA6822CACE720317E8485CC	0000000000000000000000000000006478324C27EAA6822EACE720317E8485CC	65
753	3	wavg2b(b1[68],b4[13])	34187890663158920801532808355408925427123	0x64781c3c822f33a4e22cd9341d1fb405b3	34187890663158920801514361611335215875507	34187890663158920801551255099482634978739	00000000000000000000000000000064781C3C822F33A4E12CD9341D1FB405B3	00000000000000000000000000000064781C3C822F33A4E32CD9341D1FB405B3	65
754	3	wavg2b(b2[2],b4[20])	34606513789970510113500693712798084192359	0x65b30c1e2e649ddfd2ceddfa668be35867	34606513789970510113482246968724374640743	34606513789970510113519140456871793743975	00000000000000000000000000000065B30C1E2E649DDFD1CEDDFA668BE35867	00000000000000000000000000000065B30C1E2E649DDFD3CEDDFA668BE35867	65
