idx	priority	label	center_dec	center_hex	lo_dec	hi_dec	lo_hex	hi_hex	width_bits
739	3	wavg2b(b2[3],b2[5])	34192194342811754444189911694788370151568	0x647b59184c363a93fe0cdeb5c1c0b4b890	34192194342811754444042337742198693738640	34192194342811754444337485647378046564496	000000000000000000000000000000647B59184C363A93F60CDEB5C1C0B4B890	000000000000000000000000000000647B59184C363A94060CDEB5C1C0B4B890	68
740	3	avg(b4[43],b4[63])	34602180155918071039712645261966451042584	0x65afc97d86b060a95e7bba53f1c8e26918	34602180155918071039565071309376774629656	34602180155918071039860219214556127455512	00000000000000000000000000000065AFC97D86B060A9567BBA53F1C8E26918	00000000000000000000000000000065AFC97D86B060A9667BBA53F1C8E26918	68
741	3	wavg2a(b1[20],b1[50])	34191702910203149235881873106326750898887	0x647afa72cca6f3fd559f06a720a2262ac7	34191702910203149235734299153737074485959	34191702910203149236029447058916427311815	000000000000000000000000000000647AFA72CCA6F3FD4D9F06A720A2262AC7	000000000000000000000000000000647AFA72CCA6F3FD5D9F06A720A2262AC7	68
742	3	wavg2b(b2[23],b4[50])	34602372232346035999447713541385023330612	0x65afee7ba00bddb6e89697eb358fd71934	34602372232346035999300139588795346917684	34602372232346035999595287493974699743540	00000000000000000000000000000065AFEE7BA00BDDB6E09697EB358FD71934	00000000000000000000000000000065AFEE7BA00BDDB6F09697EB358FD71934	68
743	3	wavg2b(b1[60],b4[41])	34602700892544302983493008368267355752718	0x65b02dc7d2f359ff74a7b98b983514090e	34602700892544302983345434415677679339790	34602700892544302983640582320857032165646	00000000000000000000000000000065B02DC7D2F359FF6CA7B98B983514090E	00000000000000000000000000000065B02DC7D2F359FF7CA7B98B983514090E	68
744	3	avg(b2[14],b4[43])	34602715854900051969761055112669602472053	0x65b030a9866e3bae3f16bfcd28cd2b6075	34602715854900051969613481160079926059125	34602715854900051969908629065259278884981	00000000000000000000000000000065B030A9866E3BAE3716BFCD28CD2B6075	00000000000000000000000000000065B030A9866E3BAE4716BFCD28CD2B6075	68
745	3	wavg2b(b1[37],b2[28])	34189960178454320010425437964286823429987	0x6479aacf7d887bd25b34f4636b93aef763	34189960178454320010277864011697147017059	34189960178454320010573011916876499842915	0000000000000000000000000000006479AACF7D887BD25334F4636B93AEF763	0000000000000000000000000000006479AACF7D887BD26334F4636B93AEF763	68
746	3	avg(b1[16],b1[26])	34189792271964735550589063351522935848935	0x64798a790faff1b83b585575a8e8663fe7	34189792271964735550441489398933259436007	34189792271964735550736637304112612261863	00000000000000000000000000000064798A790FAFF1B833585575A8E8663FE7	00000000000000000000000000000064798A790FAFF1B843585575A8E8663FE7	68
747	3	avg(b2[4],b4[27])	34604509205584305820901097990369127973358	0x65b18a0c8a564f2c2cce3bc61743bc41ee	34604509205584305820753524037779451560430	34604509205584305821048671942958804386286	00000000000000000000000000000065B18A0C8A564F2C24CE3BC61743BC41EE	00000000000000000000000000000065B18A0C8A564F2C34CE3BC61743BC41EE	68
748	3	avg(b2[28],b3[55])	34605156482105470039945302070694847430412	0x65b206b5bc9da2fbeaadc5ba395ff3bf0c	34605156482105470039797728118105171017484	34605156482105470040092876023284523843340	00000000000000000000000000000065B206B5BC9DA2FBE2ADC5BA395FF3BF0C	00000000000000000000000000000065B206B5BC9DA2FBF2ADC5BA395FF3BF0C	68
749	3	avg(b1[19],b3[27])	34188634763358550053382917627823143751622	0x6478ab8b7b18e5cc7e05082414a6d78fc6	34188634763358550053235343675233467338694	34188634763358550053530491580412820164550	0000000000000000000000000000006478AB8B7B18E5CC7605082414A6D78FC6	0000000000000000000000000000006478AB8B7B18E5CC8605082414A6D78FC6	68
750	3	wavg2a(b2[0],b3[31])	34605534168312509653845232172304184796140	0x65b24f731abf1ed76d1aea554d45d263ec	34605534168312509653697658219714508383212	34605534168312509653992806124893861209068	00000000000000000000000000000065B24F731ABF1ED7651AEA554D45D263EC	00000000000000000000000000000065B24F731ABF1ED7751AEA554D45D263EC	68
751	3	wavg2a(b1[3],b1[31])	34605622706855606812521663378368055549362	0x65b26080644548807a1190ec68afa51db2	34605622706855606812374089425778379136434	34605622706855606812669237330957731962290	00000000000000000000000000000065B2608064454880721190EC68AFA51DB2	00000000000000000000000000000065B2608064454880821190EC68AFA51DB2	68
752	3	wavg2a(b2[41],b4[62])	34188005211056611996785061494552734762444	0x6478324c27eaa6822dace720317e8485cc	34188005211056611996637487541963058349516	34188005211056611996932635447142411175372	0000000000000000000000000000006478324C27EAA68225ACE720317E8485CC	0000000000000000000000000000006478324C27EAA68235ACE720317E8485CC	68
753	3	wavg2b(b1[68],b4[13])	34187890663158920801532808355408925427123	0x64781c3c822f33a4e22cd9341d1fb405b3	34187890663158920801385234402819249014195	34187890663158920801680382307998601840051	00000000000000000000000000000064781C3C822F33A4DA2CD9341D1FB405B3	00000000000000000000000000000064781C3C822F33A4EA2CD9341D1FB405B3	68
754	3	wavg2b(b2[2],b4[20])	34606513789970510113500693712798084192359	0x65b30c1e2e649ddfd2ceddfa668be35867	34606513789970510113353119760208407779431	34606513789970510113648267665387760605287	00000000000000000000000000000065B30C1E2E649DDFCACEDDFA668BE35867	00000000000000000000000000000065B30C1E2E649DDFDACEDDFA668BE35867	68
755	3	wavg2a(b3[5],b4[62])	34186901292002957875267669494334036685347	0x64775db0be92c3ef039cfef30be690b223	34186901292002957875120095541744360272419	34186901292002957875415243446923713098275	00000000000000000000000000000064775DB0BE92C3EEFB9CFEF30BE690B223	00000000000000000000000000000064775DB0BE92C3EF0B9CFEF30BE690B223	68
756	3	avg(b1[11],b4[62])	34186799437017678443300372777854159126183	0x64774a12e7eb48e9daf889c4852f597ea7	34186799437017678443152798825264482713255	34186799437017678443447946730443835539111	00000000000000000000000000000064774A12E7EB48E9D2F889C4852F597EA7	00000000000000000000000000000064774A12E7EB48E9E2F889C4852F597EA7	68
757	3	wavg2a(b3[8],b4[48])	34186438036318776242140396021320366641424	0x6477047879cca1e5ff388fe53c21df5110	34186438036318776241992822068730690228496	34186438036318776242287969973910043054352	0000000000000000000000000000006477047879CCA1E5F7388FE53C21DF5110	0000000000000000000000000000006477047879CCA1E607388FE53C21DF5110	68
758	3	wavg2a(b3[38],b4[25])	34186368487095266302280846657462496631050	0x6476f7136f2f485be36f7dcd88caab990a	34186368487095266302133272704872820218122	34186368487095266302428420610052173043978	0000000000000000000000000000006476F7136F2F485BDB6F7DCD88CAAB990A	0000000000000000000000000000006476F7136F2F485BEB6F7DCD88CAAB990A	68
759	3	avg(b2[1],b3[20])	34185798795195402169494003885219561566439	0x6476895b747fe03f5aa5559e9f706f70e7	34185798795195402169346429932629885153511	34185798795195402169641577837809237979367	0000000000000000000000000000006476895B747FE03F52A5559E9F706F70E7	0000000000000000000000000000006476895B747FE03F62A5559E9F706F70E7	68
760	3	wavg2a(b1[65],b4[8])	34608182537415836421484740363998581637928	0x65b44d81c85163309741eca66c06224328	34608182537415836421337166411408905225000	34608182537415836421632314316588258050856	00000000000000000000000000000065B44D81C85163308F41ECA66C06224328	00000000000000000000000000000065B44D81C85163309F41ECA66C06224328	68
761	3	wavg2a(b3[39],b4[34])	34608428977139581115254889425833853998315	0x65b47cf832ef4fb97a2406614f150454eb	34608428977139581115107315473244177585387	34608428977139581115402463378423530411243	00000000000000000000000000000065B47CF832EF4FB9722406614F150454EB	00000000000000000000000000000065B47CF832EF4FB9822406614F150454EB	68
762	3	wavg2b(b2[11],b4[40])	34608585501184216696973882881036676355497	0x65b49b1d6e20a0a9966fbe76f85c19d5a9	34608585501184216696826308928446999942569	34608585501184216697121456833626352768425	00000000000000000000000000000065B49B1D6E20A0A98E6FBE76F85C19D5A9	00000000000000000000000000000065B49B1D6E20A0A99E6FBE76F85C19D5A9	68
763	3	avg(b3[39],b3[52])	34185321080420156313301445969133940109362	0x64762d5a4c56c2bf8aab2ce3c23f7df032	34185321080420156313153872016544263696434	34185321080420156313449019921723616522290	00000000000000000000000000000064762D5A4C56C2BF82AB2CE3C23F7DF032	00000000000000000000000000000064762D5A4C56C2BF92AB2CE3C23F7DF032	68
764	3	wavg2b(b1[46],b4[23])	34608653253824555801981143065316369368195	0x65b4a829e4acaa72c41267c2edc1b40483	34608653253824555801833569112726692955267	34608653253824555802128717017906045781123	00000000000000000000000000000065B4A829E4ACAA72BC1267C2EDC1B40483	00000000000000000000000000000065B4A829E4ACAA72CC1267C2EDC1B40483	68
765	3	avg(b1[43],b2[23])	34185005893779087513710077900447351174338	0x6475f0a665a296ed6328f6b0cb992df4c2	34185005893779087513562503947857674761410	34185005893779087513857651853037027587266	0000000000000000000000000000006475F0A665A296ED5B28F6B0CB992DF4C2	0000000000000000000000000000006475F0A665A296ED6B28F6B0CB992DF4C2	68
766	3	wavg2b(b1[8],b4[18])	34184649193774375167061074060002050861398	0x6475abf3ba9e0b4cefdc9be4c196826956	34184649193774375166913500107412374448470	34184649193774375167208648012591727274326	0000000000000000000000000000006475ABF3BA9E0B4CE7DC9BE4C196826956	0000000000000000000000000000006475ABF3BA9E0B4CF7DC9BE4C196826956	68
767	3	wavg2b(b2[39],b3[0])	34184435462560549068328095758308620093076	0x647582c9f76fb4ed116ec9507d8137c694	34184435462560549068180521805718943680148	34184435462560549068475669710898296506004	000000000000000000000000000000647582C9F76FB4ED096EC9507D8137C694	000000000000000000000000000000647582C9F76FB4ED196EC9507D8137C694	68
768	3	wavg2a(b3[0],b3[3])	34184429942965280797720508798307526602691	0x647581b9d45981df88432fd5626fd16fc3	34184429942965280797572934845717850189763	34184429942965280797868082750897203015619	000000000000000000000000000000647581B9D45981DF80432FD5626FD16FC3	000000000000000000000000000000647581B9D45981DF90432FD5626FD16FC3	68
769	3	diff_low(b2[38],b2[43])	34184381512772173240630851543298020787561	0x64757866095fc11a4946d928e0407cc569	34184381512772173240483277590708344374633	34184381512772173240778425495887697200489	00000000000000000000000000000064757866095FC11A4146D928E0407CC569	00000000000000000000000000000064757866095FC11A5146D928E0407CC569	68
770	3	wavg2b(b3[15],b4[53])	34183676740965440429728753677529112987227	0x6474f0aa1a912dc08b3bf14c2e8c79465b	34183676740965440429581179724939436574299	34183676740965440429876327630118789400155	0000000000000000000000000000006474F0AA1A912DC0833BF14C2E8C79465B	0000000000000000000000000000006474F0AA1A912DC0933BF14C2E8C79465B	68
771	3	avg(b3[25],b4[26])	34610717695940308848393296383428692197335	0x65b635c2bf7e6b525ae72ee1053706bfd7	34610717695940308848245722430839015784407	34610717695940308848540870336018368610263	00000000000000000000000000000065B635C2BF7E6B5252E72EE1053706BFD7	00000000000000000000000000000065B635C2BF7E6B5262E72EE1053706BFD7	68
772	3	wavg2a(b1[10],b3[42])	34183080479754366577571607215290452656282	0x64747dd428071412ae15b1edc54a49c09a	34183080479754366577424033262700776243354	34183080479754366577719181167880129069210	00000000000000000000000000000064747DD428071412A615B1EDC54A49C09A	00000000000000000000000000000064747DD428071412B615B1EDC54A49C09A	68
773	3	diff_low(b2[33],b4[76])	34182871901857103162606735313194909693863	0x647455a878d89cb2eb55953a4b4437f7a7	34182871901857103162459161360605233280935	34182871901857103162754309265784586106791	000000000000000000000000000000647455A878D89CB2E355953A4B4437F7A7	000000000000000000000000000000647455A878D89CB2F355953A4B4437F7A7	68
774	3	diff_low(b1[32],b3[23])	34611296907415357608644842109117298511527	0x65b6a550141c33e5dd67261277ff420ea7	34611296907415357608497268156527622098599	34611296907415357608792416061706974924455	00000000000000000000000000000065B6A550141C33E5D567261277FF420EA7	00000000000000000000000000000065B6A550141C33E5E567261277FF420EA7	68
775	3	wavg2b(b1[17],b1[54])	34182224698513117473870068562395947506055	0x6473d902e231803fbf69d01cbff7de9987	34182224698513117473722494609806271093127	34182224698513117474017642514985623918983	0000000000000000000000000000006473D902E231803FB769D01CBFF7DE9987	0000000000000000000000000000006473D902E231803FC769D01CBFF7DE9987	68
776	3	diff_low(b2[40],b4[71])	34611752653356376401549013493066126169483	0x65b6fd16169978610922e0afe34f75958b	34611752653356376401401439540476449756555	34611752653356376401696587445655802582411	00000000000000000000000000000065B6FD16169978610122E0AFE34F75958B	00000000000000000000000000000065B6FD16169978611122E0AFE34F75958B	68
777	3	wavg2a(b1[7],b3[25])	34182019202631909159850416170771957125414	0x6473b16f2786013b4b1c37e45cc8cf9126	34182019202631909159702842218182280712486	34182019202631909159997990123361633538342	0000000000000000000000000000006473B16F2786013B431C37E45CC8CF9126	0000000000000000000000000000006473B16F2786013B531C37E45CC8CF9126	68
778	3	diff_low(b3[4],b4[71])	34611918241214424519776622293098930881047	0x65b71cfa333373f71c3edd1d0f5973c217	34611918241214424519629048340509254468119	34611918241214424519924196245688607293975	00000000000000000000000000000065B71CFA333373F7143EDD1D0F5973C217	00000000000000000000000000000065B71CFA333373F7243EDD1D0F5973C217	68
779	3	wavg2a(b2[10],b2[36])	34611979121802440459831294080670576179393	0x65b728b3d840db943ee9681e241f7c78c1	34611979121802440459683720128080899766465	34611979121802440459978868033260252592321	00000000000000000000000000000065B728B3D840DB9436E9681E241F7C78C1	00000000000000000000000000000065B728B3D840DB9446E9681E241F7C78C1	68
780	3	avg(b1[69],b3[45])	34181671523293975893877978770845935217453	0x64736e793d53d58fc22ec83e68892e2b2d	34181671523293975893730404818256258804525	34181671523293975894025552723435611630381	00000000000000000000000000000064736E793D53D58FBA2EC83E68892E2B2D	00000000000000000000000000000064736E793D53D58FCA2EC83E68892E2B2D	68
781	3	wavg2b(b1[24],b4[41])	34181596715184972526594840046903352333231	0x64736010ea3f0038f8912b117dd3c393af	34181596715184972526447266094313675920303	34181596715184972526742413999493028746159	00000000000000000000000000000064736010EA3F0038F0912B117DD3C393AF	00000000000000000000000000000064736010EA3F003900912B117DD3C393AF	68
782	3	wavg2b(b1[1],b1[26])	34612463728098131677037190246979680238198	0x65b78608c7a1807e68f990c641dd027a76	34612463728098131676889616294390003825270	34612463728098131677184764199569356651126	00000000000000000000000000000065B78608C7A1807E60F990C641DD027A76	00000000000000000000000000000065B78608C7A1807E70F990C641DD027A76	68
783	3	wavg2a(b2[9],b4[37])	34612669879423060617442043346026565892242	0x65b7adbcd329e1d53cb8aabf18aa2a7892	34612669879423060617294469393436889479314	34612669879423060617589617298616242305170	00000000000000000000000000000065B7ADBCD329E1D534B8AABF18AA2A7892	00000000000000000000000000000065B7ADBCD329E1D544B8AABF18AA2A7892	68
784	3	wavg2b(b1[30],b4[41])	34613239784899047243041848972487491437419	0x65b81b7f558ef5c65469854d201ce5c36b	34613239784899047242894275019897815024491	34613239784899047243189422925077167850347	00000000000000000000000000000065B81B7F558EF5C64C69854D201CE5C36B	00000000000000000000000000000065B81B7F558EF5C65C69854D201CE5C36B	68
785	3	wavg2a(b1[23],b3[20])	34180263436033040823676570218448878509626	0x64725f492d77812cde954587a342371e3a	34180263436033040823528996265859202096698	34180263436033040823824144171038554922554	00000000000000000000000000000064725F492D77812CD6954587A342371E3A	00000000000000000000000000000064725F492D77812CE6954587A342371E3A	68
786	3	diff_low(b1[48],b1[63])	34179846966799527906402303676573974890890	0x64720f13a8b8da786eaad9320ef2a9898a	34179846966799527906254729723984298477962	34179846966799527906549877629163651303818	00000000000000000000000000000064720F13A8B8DA7866AAD9320EF2A9898A	00000000000000000000000000000064720F13A8B8DA7876AAD9320EF2A9898A	68
787	3	diff_low(b1[40],b4[26])	34614691939779906693832027259541054804027	0x65b9332c18fad4f6d2c29fe6d4ab6fd03b	34614691939779906693684453306951378391099	34614691939779906693979601212130731216955	00000000000000000000000000000065B9332C18FAD4F6CAC29FE6D4AB6FD03B	00000000000000000000000000000065B9332C18FAD4F6DAC29FE6D4AB6FD03B	68
788	3	diff_low(b3[39],b4[52])	34614930877632758794888495778918638554447	0x65b96130a4ac9145321ec4345691b40d4f	34614930877632758794740921826328962141519	34614930877632758795036069731508314967375	00000000000000000000000000000065B96130A4AC91452A1EC4345691B40D4F	00000000000000000000000000000065B96130A4AC91453A1EC4345691B40D4F	68
789	3	diff_low(b3[28],b4[34])	34614993616689121094680326251021206054971	0x65b96d45eae512094f4895ca8123f8683b	34614993616689121094532752298431529642043	34614993616689121094827900203610882467899	00000000000000000000000000000065B96D45EAE51209474895CA8123F8683B	00000000000000000000000000000065B96D45EAE51209574895CA8123F8683B	68
790	3	avg(b2[6],b3[42])	34614995280189675063420908630735164267775	0x65b96d97ef39414022b75cae421de7dcff	34614995280189675063273334678145487854847	34614995280189675063568482583324840680703	00000000000000000000000000000065B96D97EF3941401AB75CAE421DE7DCFF	00000000000000000000000000000065B96D97EF3941402AB75CAE421DE7DCFF	68
791	3	diff_low(b2[13],b4[50])	34615007599813808028548633994188369996734	0x65b96ff756bdbdfaccbcc358d44f04abbe	34615007599813808028401060041598693583806	34615007599813808028696207946778046409662	00000000000000000000000000000065B96FF756BDBDFAC4BCC358D44F04ABBE	00000000000000000000000000000065B96FF756BDBDFAD4BCC358D44F04ABBE	68
